FID,LSOA21CD,GlobalID,x,y
292,E01000160,fd104034-2ccc-4551-987e-382686cbbb72,528396.6032,192313.3509
293,E01031656,0eaefca1-9359-49ee-bc4a-e2c5d131a77d,517834.3236,130479.307600001
294,E01018973,fba27d25-e14d-42c8-8ed5-5a438b34d873,199833.569,72185.0178999994
295,E01002342,de4961e4-1ded-418f-9d4e-988e715648dc,552859.8036,182393.824899999
296,E01014790,ca616219-1058-4618-b5b4-7d4f481d00df,346754.4746,177025.210100001
297,E01014805,30293bfc-4f14-4ea1-9377-09c6ea7497d8,333057.4855,158166.398399999
298,E01018893,cecd1165-9f41-4802-bc24-5297e0ba5436,167267.6292,43809.4389999993
299,E01020515,07c44565-49fd-4e77-b8bc-376a866ef22a,364849.9204,79829.4122000001
300,E01030504,7aeaf43c-ab3a-4010-8203-246fe8f40e59,499796.4505,153028.4265
301,E01023073,a3330479-e310-43e9-b171-18e66fab495c,434275.4341,112877.925100001
302,E01004118,272a3fb2-0455-45aa-a381-5c8b53927f33,523677.1115,164826.8506
303,E01000646,ac3ee19d-5c0a-4c07-95a6-d83fe8312459,541293.8781,169471.998400001
304,E01003015,ef1a5615-aaf6-42a7-81fb-bf26e90389d9,531072.9966,178996.015799999
305,E01017255,8fb61d3a-3355-4626-9ce0-96865f1eacf6,445192.2725,111851.8826
306,E01001945,05b3b5f4-a369-442e-9bb4-c41e33cead55,522815.9505,180229.6932
307,E01019072,a3a7c6ba-0d00-4a83-a335-3e0c7c56a919,194255.8629,53406.3367999997
308,E01024752,7b464a5c-cc93-4329-a366-74474dd09afd,557315.8423,147986.3134
309,E01021029,b8160c94-c3d6-4d08-a89b-3be0410b8315,539838.4365,101726.6669
310,E01009224,2b0bda43-d608-4ac4-abcf-9dcefae3e566,407451.3785,294879.661800001
311,E01019931,e14b6b4b-568c-4255-a944-49213dca4731,315757.3583,99662.8189000003
312,E01001194,cff3d996-bd3b-4bfc-9ae4-e2d3179261c2,534772.2372,167788.841
313,E01022816,888ee4d4-7f86-4811-b923-75885a50fb90,460342.7313,101133.223300001
314,E01000268,b77a62d6-f947-4bf0-883c-718a2ee8407a,526131.1399,195924.3138
315,E01035359,b20c2c71-bcbd-4caf-a35d-037aea6af0a5,526900.8607,144384.3599
316,E01009420,a43ed064-17c4-4904-8a7a-33c9f4f6ddd5,412537.0878,299209.7148
317,E01016055,d6955b82-a174-49d9-8312-8a69c933bfd0,577027.3868,162735.977499999
318,E01002799,e66f5cc0-6658-4182-89a0-e1f8c72c9d80,532093.4046,183834.164000001
319,E01009265,e7cec588-6ec0-4ef8-ab69-2988da7dab30,404745.528,290748.7685
320,E01029219,fe163ee3-1f09-4da9-baa7-2f53363dff1a,333464.051,105718.3126
321,E01015138,a0392341-a4c4-4ffc-8970-46d86a08e991,249555.4314,52740.2105
322,E01034145,d0f73802-ac7b-4711-8814-29b87b4e21cb,532023.401,165787.4079
323,E01024658,fdc9c5c1-9ac4-43df-a104-28aef8038c79,636365.6726,171103.3158
324,E01035259,4ebfd8f9-6ed4-41dd-8d8f-bb320eef9bf8,473231.0536,168044.188999999
325,E01015387,790bd7a8-66a0-42a2-8dc9-a93137c90cba,406482.6582,93055.5477000009
326,E01020116,36adddc3-eaaf-4956-89dd-4938c287ea21,251647.5963,147030.575099999
327,E01020350,be247121-4849-4739-97b9-1f60addc0ee5,420901.9047,93659.3015999999
328,E01032517,8b40ea43-001b-4e9f-b796-0209050f3a9f,356985.4328,178704.5165
329,E01015357,2d09206f-b4a1-4821-86c1-d4a9fe6b1e29,407317.8109,94580.3923000004
330,E01000661,157a1aa6-5bd9-4681-b5b4-f81117208faf,542110.6774,167164.854800001
331,E01033909,343e9c9b-14cd-4885-a6cb-cdd0480d29a5,358410.4908,172907.3926
332,E01033559,1fdacecc-beeb-41c8-b466-af50f3de78b2,406201.1839,287954.090700001
333,E01035348,fc3c4c4f-3d5d-40f3-82f0-060a9e23d9f9,533179.7216,123969.740700001
334,E01001517,58c497a5-c36d-4420-a18d-95aa1027c8cd,535064.2317,197638.739399999
335,E01035722,5ab45558-f4a5-462c-89cf-212b6831a8aa,529542.1503,178041.4551
336,E01035227,b30c56ca-bcef-499c-bc63-557af2110b65,362039.9298,179534.2488
337,E01029180,4efd17cb-6210-4fc7-b7d1-8a47967e04bf,352198.371,112957.3379
338,E01002876,d6b28a1f-74e6-4ea5-895e-3c0c7ac84953,523484.0701,181456.643300001
339,E01003739,d4b1d68e-bf81-4c5b-8043-c55895b49537,545141.8474,185724.884500001
340,E01020949,86d2aca6-b8f7-4bfc-b027-b22b14d0114b,559835.7481,102998.6061
341,E01023011,2255a20b-84f9-4bd5-8a24-4a07ab49464f,410393.4847,117148.732000001
342,E01002081,e8f5c9f6-11a7-4c58-9a12-fb828a8465ff,533966.5045,189752.591600001
343,E01001915,c004abe9-48d7-4866-a085-36ff556a0639,524033.2567,176463.183800001
344,E01024685,ccad3a81-71fb-49a2-af2a-7fbac99e9ceb,637003.152,166266.862199999
345,E01020112,41c3995e-ca7d-4c4f-8cf7-b96d49121407,251991.0549,147621.740900001
346,E01009192,64a16be7-dd93-42c6-9de4-53a2c334495c,409971.1555,287666.65
347,E01016474,28cca85b-939a-4038-8320-702d3a556cf9,495733.2298,180005.1514
348,E01002444,a460cd81-bb71-491c-90b7-580f9d179763,505688.0985,177308.5495
349,E01031740,76b0785c-59c4-467d-8ee3-9c8b1d914838,537801.6087,139064.2455
350,E01024674,607c71a2-63ff-4d96-a190-aee05c5db6c7,634140.2266,169973.9564
351,E01014826,6d71b0bf-2328-4e24-86d4-c62a915bb432,336558.816,163517.465700001
352,E01016132,29a08ddc-f35b-412c-83b8-5eddcdf5b71b,573520.0313,166695.7881
353,E01019938,55fd427f-6f86-4053-a488-0617bdec59c3,320370.2354,105429.735099999
354,E01021065,183f215b-55c7-4a4c-91cc-a8714091c4da,540932.0147,101320.1074
355,E01024673,d522aecb-96db-4715-baa1-7d15f6347f4c,633576.7286,169642.720100001
356,E01033787,4517f8c7-a7a1-4eb1-a25f-06f901f6483c,550920.3202,188086.176999999
357,E01001727,c41e9c0d-fc82-4dbd-ad57-9b39511405ad,534225.6608,187195.656199999
358,E01003712,caf35cde-c20d-4637-bd84-e983ea665e4b,543425.253,189945.8807
359,E01018822,77c727b1-6287-40e2-b705-4257222f01c3,178346.8795,44863.5503000002
360,E01017357,f57e2b30-4ad8-4115-941b-3e9c3b75b0ad,458532.6913,82362.1718000006
361,E01004405,a3e58e99-722d-411e-8c7f-0fc6ab4ff0b8,537904.3161,188488.5821
362,E01009147,84622875-8d36-4580-a613-4289fd2a1533,402801.3051,286355.207900001
363,E01003509,fd19048f-d410-4bd0-8ed6-864ee6991b67,540366.5681,181903.6349
364,E01003647,3e6c6a32-0265-4ccd-a8e0-646bd684c65b,543714.3172,188514.0107
365,E01003520,cc476fdd-8f6d-4279-95ee-7f972e9dfc04,542229.2873,184049.124700001
366,E01016219,2143da35-39dd-4cb4-99c5-eb55985c159b,485988.3146,166426.696900001
367,E01016311,a81a6f88-2fc7-4285-bb3d-c8bc273ed257,446720.2874,167385.2303
368,E01003770,b0eee887-8f70-4814-96f7-345a9261fc24,546646.6397,188188.333799999
369,E01003889,8b167fe6-84ba-4ed5-a1da-ae61834885fd,516083.8245,170516.2721
370,E01002191,56f7daf2-d616-4780-8df4-844a0f17a890,512079.7289,187881.842900001
371,E01030771,6ff7222b-b670-46f1-9f2a-e14869ac903f,489023.4072,157591.4166
372,E01022586,95fe2136-ccba-4525-8952-73177111be0b,482842.2941,132234.305500001
373,E01034725,fa359b5d-0858-40b6-a6d9-2c5d17bddb2e,481021.9534,151379.4813
374,E01002959,614b1682-772c-47b0-868f-7b8f9231513c,520582.0404,169582.305199999
375,E01003094,3bc23e7b-c64a-43bb-abb7-5751eb5f2bfa,530388.1261,176059.7903
376,E01001153,6c6e0828-793d-4533-986e-50ffe5ca68ca,532639.3825,168699.533299999
377,E01004646,7772d349-051c-42e4-96f5-48a3e5a79372,526269.4507,183631.0603
378,E01001581,204f0eeb-d3b9-4f84-9566-40716b8bb4ef,540397.0438,177447.531099999
379,E01031543,caac38c9-fc31-4f0d-b76e-2c6a3d3750cd,475882.0596,107720.5189
380,E01000884,e5d12661-05e0-4ad0-a0d1-f925638f73b9,525397.9513,186073.6219
381,E01031579,54170571-cee2-4702-8f7f-8c83509b8331,529149.4903,135617.1405
382,E01002935,5926d1eb-9f5b-43be-9907-e2d5e0a4f2a2,519248.5428,169845.0855
383,E01003133,a1afd80f-5571-409d-bdd4-41a761e722f4,531449.5514,172837.218800001
384,E01016111,f950231f-ce82-4530-97c9-f069c5e0f60f,576359.4323,167640.498199999
385,E01017362,8fcac6c8-ca1c-4045-af8b-80c6e4ad0a7d,432872.0506,87267.6855999995
386,E01030803,57165c27-fa1f-4198-a2d6-abefb8d01b99,486878.0076,159126.0013
387,E01022743,13d10170-a554-4c0f-8ff8-8849d23829b3,456201.7878,106510.3422
388,E01000858,9d344f6f-85b2-4e60-beca-bb58b501c000,528562.2523,184233.296800001
389,E01004338,a63aa748-bf37-434f-9b44-a3adbeb132f2,538570.8772,185919.7095
390,E01032008,94b7cd88-a43e-4804-9429-b17cc9810c39,413154.3863,129036.261600001
391,E01024587,ab440bc6-7368-4940-a892-fa4995b46b42,594587.5247,173705.961200001
392,E01000085,716fa3ed-34f2-497a-af0d-7866da0cb8b3,549224.7154,184307.9419
393,E01003721,94c20cd6-0946-434a-a964-3404e7cbfe1e,545347.8123,191858.9526
394,E01018797,f4efe6e6-d9b6-47a6-8caa-49a824ef03df,243850.5928,54880.9949999992
395,E01016187,70ad759b-058c-4657-97e1-9edee99aea31,484165.7738,171056.440400001
396,E01016894,0410167c-92b2-4604-a075-468623a36318,531741.1186,105040.861199999
397,E01030901,8386dffa-e21b-4a14-ab6d-f11894f0295c,483819.9164,149330.3148
398,E01015166,ca5dfca0-d245-4994-a2ce-3b942dc38dda,249181.7761,61353.2796999998
399,E01030715,ea744b1a-c48b-4c52-bcd3-c7ee8c0ee863,506090.3854,171317.047900001
400,E01015455,5ccbf4ce-198f-4e2b-8d5f-6319c037e5bb,403650.6286,90669.3103999998
401,W01001500,0762c8db-9321-4df3-9fcf-ceb01c7b3fb1,326735.0312,194602.8816
402,E01016126,e4409b19-f453-4b8f-8d36-66d9c738ea11,575123.586,165880.8211
403,E01023188,5586643e-4544-41d8-b949-ee5aff44dbb7,435252.427,144717.9482
404,E01016053,99cc8a3a-6f34-481e-bbe1-801238cea289,580060.9781,163833.6818
405,E01002039,100df758-d99d-426b-abb2-aa4921be7356,534642.3522,191184.3235
406,E01000560,8dbf450b-ca04-4639-b057-07a36985a16d,523719.7589,184990.861
407,E01015479,d5eecf3e-95b0-4548-9c41-5c9d2c5abe6e,416325.5351,185466.1807
408,E01004218,edae9f39-994a-4cd6-878c-73e97a721b8b,538567.2181,178723.0397
409,E01009254,a4e8e422-8209-4061-8c5c-65c03acaa2c8,401282.146,284734.1302
410,E01035347,a1951f2f-342c-4641-b984-024581b42a12,533243.4372,124412.1939
411,E01022826,bda9d5bb-e372-4c13-93a3-a82c9f8e759d,456891.8067,100954.752800001
412,E01003231,8368d57b-1e0d-41ac-8cfd-ecc4140c5474,536492.6167,174937.117699999
413,E01034485,f31bc8c8-f043-4bfe-a10c-e5dd61a4811b,536112.9538,189607.730799999
414,E01000762,03cf301f-faa7-406b-b179-2a90c185ae32,540121.9104,167590.171
415,E01023108,08a6963e-4aa9-4b83-88fe-c24d0ffd2105,487472.2757,148963.1752
416,E01001438,56361df6-9748-46a1-908c-bcbc4e7c2361,536082.9372,197165.6876
417,E01008930,0c506275-1d88-43b1-a515-00942c2c3925,401096.9475,280408.311100001
418,E01029136,0f87c73f-69ba-4720-9c3e-9c57b067d4ad,333557.4001,145471.2454
419,E01002784,934a48d1-9265-4481-9044-849395de6c79,529615.4301,185503.0922
420,E01008927,1806b80f-eb25-498d-bd44-589d3fabe376,399273.7024,281631.568299999
421,E01004129,f42d0268-48f0-47c2-b9c1-ea6d7393c666,526295.7644,166740.113
422,E01009103,578257ef-0a5b-4801-8613-08819e4114ec,414190.3933,290710.0658
423,E01024404,9c53c29f-aee5-45f8-9d7f-fea94cd46f9d,576536.8776,152886.3486
424,E01030428,c5ab75a6-375e-4825-8328-c226e9a8616b,489222.0158,153657.5857
425,E01019989,63aaac51-7a9e-4ae3-b29d-ee9a0e899330,293899.6883,92721.0292000007
426,E01001477,b23dc4d3-7689-4d3a-87e0-c2a541716563,535585.3741,194968.3346
427,E01002427,686bb8f7-3244-4490-9d26-6c3f6eadda08,509301.4698,182021.319
428,E01001183,a661404b-7cae-417f-b0e3-0e5ed1f7b5a5,531215.5719,167983.0088
429,E01000295,6203c260-ca3a-4ec0-9f8d-31cef14ec0bd,525569.6756,190776.655999999
430,E01016255,840f1892-8300-4e0e-b4da-e1f1c063e19e,456762.2988,166549.728800001
431,E01024128,2c208ed5-dcbe-4ba3-9a88-e6c2f8ef357c,613553.9346,156639.6555
432,E01017095,3234ada6-c9a9-4a1f-bc2c-ded9c38a3dab,466605.1541,99499.5219999999
433,E01002974,d6c152f0-0b09-41aa-bd4c-edb867b1372b,519280.22,169354.8939
434,E01004217,0ceaf696-582a-413e-8e8b-2e0ceb6b6403,538341.6991,178539.080800001
435,E01000812,33367361-f2d6-48f8-b03e-1392a121ff28,546010.6416,166655.3389
436,E01022758,7c0de14b-9966-45b7-9838-672a2860e310,450982.3981,108455.723999999
437,E01031715,a9ef26aa-6497-4c67-8406-12aeaef92f44,530477.8448,118321.719599999
438,E01014504,da31fa80-a40e-4a36-be6b-7e1a22c5cdb0,357589.4876,171069.279200001
439,E01004068,b000b938-2a62-486b-a436-06c9df16d2a0,534723.7066,176051.927100001
440,E01004572,3a8c39e1-b050-49d5-8728-a243969a69c2,522681.1799,173432.2644
441,E01033212,402e615e-b03d-457f-9850-97217c4d3b6c,622777.2593,136037.8166
442,E01029206,583c4882-1bed-49cc-9585-a613ca7f2a6f,367616.4261,118807.3125
443,E01016281,e385f8ff-f5d1-4059-8c0e-0fd9e3c2458b,448181.7487,168224.3189
444,E01004024,0332440e-3ee7-4285-a1df-1da2377c93fe,534756.0864,179107.5129
445,E01016360,74cc3aaa-6002-4685-9764-6d570a4c6fa8,470068.2697,173623.6051
446,E01031679,d8b8bea0-4bb4-4f06-ace6-e31c8e480c46,514853.5998,128504.5318
447,E01002546,61a50b02-6a2b-4f3c-bff0-60861fff37ef,511326.3233,181094.789100001
448,E01021091,9dd4a9a7-c8b9-47c7-b37d-31874cd7267e,574065.2492,107225.6916
449,E01024761,300c8558-9672-41db-92dc-183cd00bb024,569940.4246,159678.5526
450,E01003159,c8605f17-d4a9-485a-99b4-c4a0bed8cd86,529933.4381,174108.871200001
451,E01004051,e810d920-314b-4cde-8af8-326d9931d636,532922.2019,175840.119899999
452,E01034219,d5353b65-8426-43a3-a981-757d8d923ef3,538648.9493,184884.5195
453,E01003718,26054289-8391-456e-b0a3-da432437c864,546658.7071,187229.5196
454,E01014887,c50ec7b3-3b3c-48cb-8927-78c49aee08e2,373302.6066,182354.3905
455,E01004170,5fbcd7fe-2ea3-4204-bd32-f77cb5876c90,528708.0133,164179.4005
456,E01018833,afbf8337-a1ee-4534-9e0b-5a11377b60c8,178668.766,53747.7421000004
457,E01032724,a02c8b31-cdb5-48af-b5ca-d7bdfa45a9d8,487709.0001,169328.749299999
458,E01035445,0bba8e7b-bccd-4dd9-a909-857801fff60f,441567.893,112257.0163
459,E01002477,65f3ab32-8c42-4254-966d-c9f328658f04,509602.9272,191828.673900001
460,E01031722,14cd1d0d-81ff-465e-b182-d677edd73bac,534108.4901,135597.6833
461,E01002277,6f0e8861-3a52-439d-960d-1cb80815e0b6,555382.3215,191990.7838
462,E01003669,a69d8b81-8c48-4a6b-aa47-16fc03fc97ab,539778.2314,190841.462200001
463,E01000206,23c89060-b627-49ed-a4e7-1056387c72f3,526373.6979,187733.7972
464,E01033709,1c9aa269-d243-4f5c-b1bc-6563d6ca650b,532750.0309,183018.093499999
465,E01003480,762c5f02-e731-4557-a59a-f986d9e67fde,543485.4858,181019.667099999
466,E01018908,e2c89637-8012-4816-be9b-4ac22de23a38,169666.2089,43758.6878999993
467,E01016670,f2a3bb96-4249-49e2-b5bc-1d4131e71da5,482216.3978,169670.365599999
468,E01002333,2e3fa3ba-cb11-40e0-a563-dcc4d6cccfb5,551060.5468,190987.0231
469,E01018951,864b9866-7974-49bd-971d-9156e5c06c50,222365.0751,103440.946699999
470,E01018871,a5b0a033-8243-43a8-b60a-c712eb9b2049,165060.1642,39569.4188999999
471,E01004031,4305284f-c239-42c1-8b2c-5f15d7882603,535404.0238,179343.1097
472,E01021100,3096f0f7-aca8-4632-b40b-ba6cf59cdadd,573530.9089,119177.2315
473,E01030546,611a4154-3ed2-478b-a27f-a1eb02456a3f,517434.9389,147925.620999999
474,E01031493,8c17cc59-a129-4af7-828d-f763b5885e6d,484747.4643,104896.712300001
475,E01015219,277edaed-f99e-46de-8a99-4c2fc9bdef9b,288806.977,60020.9074000008
476,E01008899,1c20d39e-c026-478b-be08-2b3ad616ce10,408532.6664,289919.576300001
477,E01004334,343a9a17-edc8-4a81-a6c7-1bfdc7331296,539451.3201,186514.3594
478,E01001927,a6ac8a0e-b4d8-4688-8d11-8784d63dcd30,521782.4958,179359.6382
479,E01020001,a2b3f621-f0c1-4e13-8d5d-15dd3b380223,292813.3714,94874.6612999998
480,E01015564,b8912f2b-f73b-49d2-afc9-ae85360c8cf3,411728.2547,185571.693399999
481,E01002349,9036c7c0-83c3-4992-a0d9-2064b729fdc6,553590.0861,183231.4245
482,E01016491,de5ce49d-7129-4830-9052-b0fe9dc29bbc,501496.6202,179013.241800001
483,E01033087,502f9ba8-30a3-4378-8793-35fdea0e62ba,575601.177,155103.9056
484,E01030963,3c220501-07ea-4ae3-bb52-82500ab538c6,500251.1028,159861.542099999
485,E01016537,4cb2e630-774d-4300-bea6-5ce091c8bed2,487803.8818,180587.822899999
486,E01008924,d4fe40e4-40ba-4c05-8fc4-8851d4df9473,401496.2962,282049.8616
487,E01004556,738ce0b7-7938-4942-92b1-2934112f1764,527739.5305,174773.8621
488,E01017073,35a4547b-2d09-4c68-a022-f83d63a382dc,465114.2251,98275.7630000003
489,W01001575,6279b2a6-7b46-4d5d-8093-d5736f217a03,346949.8954,209821.9702
490,E01020083,933e1e56-a2d5-45ad-a85d-5d32fae6eac0,277308.5711,102574.692500001
491,E01001705,dbc32a64-d091-4f7c-9e0b-8fba43328536,542890.4004,178693.585200001
492,E01035317,de2bbd3b-2ee6-4349-8ca1-e2eba402b6ab,635666.3197,170998.8357
493,E01014806,d22c9d78-fdfb-4790-9c55-74e8614b7847,331914.8907,160165.8924
494,E01016248,5ffcc38e-9f57-44b2-bf18-7cbec7e93b6b,486357.3907,167969.878599999
495,E01019073,62810ebd-cfd9-40dd-8bff-d2cabb21a0ad,199217.065,52898.9171999991
496,W01001559,9167e444-6ec3-4f6e-9d9e-66654b05136c,353218.0104,193017.300899999
497,E01000294,f581009a-5040-45bb-9730-b17573a7cfcf,523944.7599,196171.582900001
498,E01021021,d28f7815-181f-4588-8933-bdd32526992c,579423.3669,110516.768999999
499,E01034174,438fec67-75a2-40d2-b490-573f3049f1a5,540723.5676,175435.9312
500,E01015300,476e628d-acc1-4024-b56c-4d7ccfc6f95c,414273.0261,91930.7659000009
501,E01034034,8a1b2618-74d7-4f64-a616-bfe20d63c934,515797.5421,176430.8408
502,E01000589,5b695d29-8f5b-4034-8ca9-4a9b8dd5b7fa,519258.5782,189366.392200001
503,E01031825,33e08a3e-f30f-42cd-8e0c-3ee1b6600954,512854.365,105292.5063
504,E01004660,88a948b7-9410-4da7-868f-a19051a77648,527826.1221,181992.1504
505,E01004191,92947c7d-488d-473f-ae5f-9faefbc02fa6,523313.8132,165269.260600001
506,E01021071,d4dfd9cd-fb8a-4396-9414-e5745302d405,548185.6485,98892.9149999991
507,E01000466,48d252b4-d828-4734-877e-145647475fbf,547946.687,179625.0602
508,E01014433,6646a7d1-4e21-432e-9578-ac15c94378ff,373878.6223,161727.2578
509,E01021186,189c758f-dee0-400b-a290-c3865ffad29b,547033.0761,135319.045700001
510,E01000992,7b79a7e4-08eb-48f5-a263-97539939d371,535100.1614,166928.160599999
511,E01001301,c5e79015-56e4-4a30-b4af-e92778822ea9,517733.0804,178979.8221
512,E01024659,bbe71802-f56b-47c1-9b19-1ae31a932036,636616.2967,170688.441400001
513,E01034375,65864079-75d0-4fff-bdf7-f6cd6d11658f,387109.2664,122899.804
514,E01030975,3dc20ffb-ba2e-451e-8f8f-cf17b679791b,497126.3327,158985.2733
515,E01024169,e16fcbd2-be43-40c9-8ab2-09ef593a0094,556323.768,173810.1894
516,E01031732,3f89323f-8aad-4012-9427-b5e6207f5891,538174.8922,139240.0667
517,W01001556,49fb733d-323a-4a87-8b9d-e97d8320e126,332280.6108,204356.341600001
518,E01009066,b9fe4b68-f2ff-4182-850e-00b024098ac8,402733.9382,285541.5539
519,E01000619,59704462-a5c5-4ebe-81b5-ec9cad2eaf1e,519917.3422,185001.3292
520,E01002069,8f57897b-fa3d-46e3-83f6-e7aa680df311,533429.4757,189170.143300001
521,E01032638,09e4970f-b00e-4994-b4dd-3a4fcecddc78,534090.8421,179805.417400001
522,E01033082,783fc803-5afa-4d20-a8dd-3944e0ffdc09,517814.4481,177204.868100001
523,E01018819,686a6bb1-350d-458a-9d43-a2af396326bb,177865.3285,44734.9776000008
524,E01030453,37e8ffab-2f63-4fdd-8da1-75b3a4f8735a,500626.5873,149694.8643
525,E01033917,79057e82-542a-4189-8421-d8ca67050278,521912.2428,190021.2742
526,E01020511,c403ef99-ade1-4bb6-bd67-6d95b258bf83,336404.1586,93616.0025999993
527,E01016552,abf9d6b6-edad-4f52-bb52-15b8bc095d63,495327.1579,176891.2118
528,E01024036,c7b2dfef-75d9-4cbb-9936-32324ca73869,588132.9009,142375.8642
529,E01020256,3e790100-167f-4f49-8a90-7d3f4cb90338,286476.6589,73969.7094000001
530,E01003784,d550ff7e-ec07-43c8-82d0-e449dfa25e5d,542912.5886,186834.164999999
531,E01031669,3f9ad7a1-6750-47e7-9e50-62f6b73831e3,518725.9266,131910.5832
532,E01004715,93b000de-66ca-410f-8126-117dfdeda0c0,528967.7919,181991.2995
533,E01000434,6a792554-ba1a-4db3-9e51-3eb53e7ed14b,552527.3354,176827.033
534,E01001933,77b45ab8-f652-453f-abcd-7e5f00910d24,522095.6644,178482.260600001
535,E01000468,f0644c90-4afe-4717-8ec1-816453cf03e2,547863.5192,181217.611099999
536,E01016990,e76ef6c9-3512-4a87-be9b-26fba86c6a32,528211.381,105543.429
537,E01009501,dad0e777-6b68-47f2-ad3d-0c1c0603d745,402118.6072,281971.691099999
538,E01030487,20301e19-143e-41bf-8b09-076206e911cd,498646.5482,151229.2414
539,E01002423,e1565913-42cc-4f50-a96b-66f1dc1b9142,508696.6143,182128.7333
540,E01004633,94c538a0-7a18-4653-bb54-3cb81c44df19,524252.979,173430.7027
541,E01002668,61d0e59e-0e48-4f8c-9c0e-8bc38908655d,515999.3236,175853.5185
542,E01020209,43036365-14cd-4b4f-b23c-21435d043f49,284614.6335,71420.2965999991
543,E01015421,5a3a9cf5-80e7-4886-a5ab-2196320350c0,400872.0128,94298.0589000005
544,E01021096,d64e9170-d3bb-4427-ac5e-4f3e60a7ddc5,572018.6788,113765.5151
545,E01024777,a336cca1-81f8-4ded-9bf9-a34120ef48d3,559271.1845,148792.654300001
546,E01003261,af63cdc0-60d8-40cc-a548-07fe6407802e,535604.7308,173923.7095
547,E01015245,2624e145-4d21-4b91-aa20-95b77a29a0df,291184.0266,54808.3824000005
548,E01023120,1380f39a-93ce-4374-8766-45dd070dd6b8,486387.7364,157007.532299999
549,E01002847,485dab6c-46e9-41b7-8279-4330d50befca,525321.789,178448.0536
550,E01001739,49c59fcd-e3b0-44a1-9fab-dff79101a65d,532885.2394,185677.997199999
551,E01024029,819294ed-4686-4b3f-8286-eab386c13897,600504.8252,141766.0888
552,E01004195,a4283c8d-b5be-4759-9202-de46ae4a0c4d,522621.7626,165969.9144
553,E01035112,10f68aa2-f72e-41a4-ae33-b64ee7414eb2,333489.0657,150495.2958
554,E01018935,c0dd2c2a-bf07-43ab-80de-256e8d7bc988,207394.9612,66058.7862
555,E01001065,37d0c2c5-8833-4107-baa2-77f4183e1a26,536789.4834,163070.0612
556,E01022697,3002058f-cab5-41f7-a699-3f811133a6fa,448511.963,112513.738399999
557,E01016485,f1b9d603-8162-4346-acbd-de0de72b306b,496339.3171,182020.543500001
558,E01004468,a4c6e572-0375-4ed8-b607-8a2c283abd9a,538913.6676,189345.2598
559,E01008957,4da62854-09da-4117-a76a-544b50da5407,405309.4009,280108.281400001
560,E01030627,86d779a3-39c2-4907-9203-0559de26c919,525612.2723,150843.8188
561,E01000918,3389bb3b-a2fe-4dda-9641-9b387541480a,530251.5845,181516.3584
562,E01009423,ab55fb0f-2683-44bb-bd1e-ed5ffe056919,412033.9253,299186.1555
563,E01004058,46fe1e75-7350-4b66-9627-4b7a12eb0c71,536526.3512,179138.0536
564,E01015030,fda3d8d6-db73-470c-9146-348c8335ee57,247461.0704,59678.8292999994
565,E01020433,f8f57d51-ab0f-4b83-920e-72be4625b662,373169.9271,116033.388
566,E01033624,ee6d2f5c-d0e0-4ca9-8b33-2a353e406e6a,406501.1969,285861.7794
567,E01023191,e2aedaf8-c40b-47a6-9003-90b98dd82b6f,438840.0524,119510.472999999
568,E01024417,304f2027-5d05-4f13-a6ce-180d504696c8,548130.0897,155286.959100001
569,E01016142,a8bf8458-ed22-4507-9006-702adeff8cf4,573522.6657,175757.371400001
570,E01014840,44092369-12e0-4a0a-bea9-57f822d1464d,335187.4752,161911.284
571,E01020351,ee163553-7a69-4570-bead-4bc38737a6d4,414268.3167,94190.6272
572,E01031661,b31403dc-5449-4838-b3e7-6856ee7c3a3e,521867.159,127456.1766
573,E01022976,e004d5c1-edf0-40b5-8cef-00edb3449f50,468121.3395,110410.0122
574,E01016266,b37fd926-3167-4ea9-860d-fcd57e889ea1,459028.8277,170382.806500001
575,E01002453,7bf707d7-539a-431e-90f7-0228ad27be9d,507896.0094,183734.477
576,E01019060,024b0dab-9538-4940-a644-4b6ab439e8d1,187337.1132,65815.7733999994
577,E01034603,177527cc-3886-4256-ac86-7aa5afdf6bd6,506302.7548,183580.4515
